client_id,product_id,date,year,month,shipments_to_client,shipments_from_client,end_stock,latent_demand,lost_sales,oos
C010,P009,2024-02-01,2024,2,46,92,0,96,4,1
C010,P009,2024-03-01,2024,3,136,102,34,102,0,0
C010,P009,2024-04-01,2024,4,127,115,46,115,0,0
C010,P009,2024-05-01,2024,5,118,140,24,140,0,0
C010,P009,2024-06-01,2024,6,109,133,0,202,69,1
C010,P009,2024-07-01,2024,7,259,182,77,182,0,0
C010,P009,2024-08-01,2024,8,120,173,24,173,0,0
C010,P009,2024-09-01,2024,9,187,143,68,143,0,0
C010,P009,2024-10-01,2024,10,45,100,13,100,0,0
C010,P009,2024-11-01,2024,11,153,110,56,110,0,0
C010,P009,2024-12-01,2024,12,55,82,29,82,0,0
C010,P009,2025-01-01,2025,1,98,93,34,93,0,0
C010,P009,2025-02-01,2025,2,77,104,7,104,0,0
C010,P009,2025-03-01,2025,3,98,87,18,87,0,0
C010,P009,2025-04-01,2025,4,72,67,23,67,0,0
C010,P009,2025-05-01,2025,5,94,98,19,98,0,0
C010,P009,2025-06-01,2025,6,190,158,51,158,0,0
C010,P009,2025-07-01,2025,7,60,111,0,118,7,1
C010,P009,2025-08-01,2025,8,212,160,52,160,0,0
C010,P009,2025-09-01,2025,9,143,142,53,142,0,0
C010,P010,2023-01-01,2023,1,10,70,14,70,0,0
C010,P010,2023-02-01,2023,2,61,59,16,59,0,0
C010,P010,2023-03-01,2023,3,60,70,6,70,0,0
C010,P010,2023-04-01,2023,4,46,46,6,46,0,0
C010,P010,2023-05-01,2023,5,102,76,32,76,0,0
C010,P010,2023-06-01,2023,6,46,72,6,72,0,0
C010,P010,2023-07-01,2023,7,85,78,13,78,0,0
C010,P010,2023-08-01,2023,8,61,70,4,70,0,0
C010,P010,2023-09-01,2023,9,86,59,31,59,0,0
C010,P010,2023-10-01,2023,10,30,52,9,52,0,0
C010,P010,2023-11-01,2023,11,63,69,3,69,0,0
C010,P010,2023-12-01,2023,12,117,84,36,84,0,0
C010,P010,2024-01-01,2024,1,54,79,11,79,0,0
C010,P010,2024-02-01,2024,2,42,52,1,52,0,0
C010,P010,2024-03-01,2024,3,53,54,0,58,4,1
C010,P010,2024-04-01,2024,4,102,80,22,80,0,0
C010,P010,2024-05-01,2024,5,46,68,0,71,3,1
C010,P010,2024-06-01,2024,6,68,53,15,53,0,0
C010,P010,2024-07-01,2024,7,80,70,25,70,0,0
C010,P010,2024-08-01,2024,8,84,75,34,75,0,0
C010,P010,2024-09-01,2024,9,22,53,3,53,0,0
C010,P010,2024-10-01,2024,10,139,92,50,92,0,0
C010,P010,2024-11-01,2024,11,55,84,21,84,0,0
C010,P010,2024-12-01,2024,12,60,77,4,77,0,0
C010,P010,2025-01-01,2025,1,89,91,2,91,0,0
C010,P010,2025-02-01,2025,2,113,89,26,89,0,0
C010,P010,2025-03-01,2025,3,82,87,21,87,0,0
C010,P010,2025-04-01,2025,4,24,45,0,58,13,1
C010,P010,2025-05-01,2025,5,95,67,28,67,0,0
C010,P010,2025-06-01,2025,6,63,72,19,72,0,0
C010,P010,2025-07-01,2025,7,72,79,12,79,0,0
C010,P010,2025-08-01,2025,8,108,89,31,89,0,0
C010,P010,2025-09-01,2025,9,79,93,17,93,0,0
C010,P011,2023-01-01,2023,1,0,36,61,36,0,0
C010,P011,2023-02-01,2023,2,0,43,18,43,0,0
C010,P011,2023-03-01,2023,3,34,47,5,47,0,0
C010,P011,2023-04-01,2023,4,65,61,9,61,0,0
C010,P011,2023-05-01,2023,5,33,37,5,37,0,0
C010,P011,2023-06-01,2023,6,46,51,0,51,0,1
C010,P011,2023-07-01,2023,7,47,47,0,48,1,1
C010,P011,2023-08-01,2023,8,68,52,16,52,0,0
C010,P011,2023-09-01,2023,9,55,53,18,53,0,0
C010,P011,2023-10-01,2023,10,35,46,7,46,0,0
C010,P011,2023-11-01,2023,11,45,43,9,43,0,0
C010,P011,2023-12-01,2023,12,54,58,5,58,0,0
C010,P011,2024-01-01,2024,1,54,49,10,49,0,0
C010,P011,2024-02-01,2024,2,48,51,7,51,0,0
C010,P011,2024-03-01,2024,3,38,42,3,42,0,0
C010,P011,2024-04-01,2024,4,55,56,2,56,0,0
C010,P011,2024-05-01,2024,5,52,39,15,39,0,0
C010,P011,2024-06-01,2024,6,51,50,16,50,0,0
C010,P011,2024-07-01,2024,7,34,45,5,45,0,0
C010,P011,2024-08-01,2024,8,39,41,3,41,0,0
C010,P011,2024-09-01,2024,9,51,54,0,56,2,1
C010,P011,2024-10-01,2024,10,38,30,8,30,0,0
C010,P011,2024-11-01,2024,11,45,47,6,47,0,0
C010,P011,2024-12-01,2024,12,35,40,1,40,0,0
C010,P011,2025-01-01,2025,1,81,53,29,53,0,0
C010,P011,2025-02-01,2025,2,35,48,16,48,0,0
C010,P011,2025-03-01,2025,3,42,40,18,40,0,0
C010,P011,2025-04-01,2025,4,26,44,0,48,4,1
C010,P011,2025-05-01,2025,5,76,59,17,59,0,0
C010,P011,2025-06-01,2025,6,34,51,0,56,5,1
C010,P011,2025-07-01,2025,7,73,62,11,62,0,0
C010,P011,2025-08-01,2025,8,69,55,25,55,0,0
C010,P011,2025-09-01,2025,9,42,48,19,48,0,0
C010,P012,2023-01-01,2023,1,79,84,26,84,0,0
C010,P012,2023-02-01,2023,2,30,56,0,73,17,1
C010,P012,2023-03-01,2023,3,142,96,46,96,0,0
C010,P012,2023-04-01,2023,4,53,89,10,89,0,0
C010,P012,2023-05-01,2023,5,194,133,71,133,0,0
C010,P012,2023-06-01,2023,6,131,158,44,158,0,0
C010,P012,2023-07-01,2023,7,101,145,0,145,0,1
C010,P012,2023-08-01,2023,8,307,197,110,197,0,0
C010,P012,2023-09-01,2023,9,45,155,0,155,0,1
C010,P012,2023-10-01,2023,10,109,87,22,87,0,0
C010,P012,2023-11-01,2023,11,55,77,0,94,17,1
C010,P012,2023-12-01,2023,12,76,75,1,75,0,0
C010,P012,2024-01-01,2024,1,67,68,0,92,24,1
C010,P012,2024-02-01,2024,2,119,101,18,101,0,0
C010,P012,2024-03-01,2024,3,79,79,18,79,0,0
C010,P012,2024-04-01,2024,4,68,73,13,73,0,0
C010,P012,2024-05-01,2024,5,72,85,0,100,15,1
C010,P012,2024-06-01,2024,6,167,163,4,163,0,0
C010,P012,2024-07-01,2024,7,217,185,36,185,0,0
C010,P012,2024-08-01,2024,8,227,230,33,230,0,0
C010,P012,2024-09-01,2024,9,29,62,0,69,7,1
C010,P012,2024-10-01,2024,10,118,76,42,76,0,0
C010,P012,2024-11-01,2024,11,84,93,33,93,0,0
C010,P012,2024-12-01,2024,12,71,104,0,107,3,1
C010,P012,2025-01-01,2025,1,91,68,23,68,0,0
C010,P012,2025-02-01,2025,2,61,62,22,62,0,0
C010,P012,2025-03-01,2025,3,98,91,29,91,0,0
C010,P012,2025-04-01,2025,4,93,97,25,97,0,0
C010,P012,2025-05-01,2025,5,149,139,35,139,0,0
C010,P012,2025-06-01,2025,6,128,163,0,176,13,1
C010,P012,2025-07-01,2025,7,257,165,92,165,0,0
C010,P012,2025-08-01,2025,8,157,184,65,184,0,0
C010,P012,2025-09-01,2025,9,60,117,8,117,0,0
C010,P013,2023-01-01,2023,1,61,103,23,103,0,0
C010,P013,2023-02-01,2023,2,140,119,44,119,0,0
C010,P013,2023-03-01,2023,3,37,81,0,96,15,1
C010,P013,2023-04-01,2023,4,57,57,0,80,23,1
C010,P013,2023-05-01,2023,5,79,78,1,78,0,0
C010,P013,2023-06-01,2023,6,65,66,0,78,12,1
C010,P013,2023-07-01,2023,7,101,84,17,84,0,0
C010,P013,2023-08-01,2023,8,45,62,0,71,9,1
C010,P013,2023-09-01,2023,9,94,94,0,96,2,1
C010,P013,2023-10-01,2023,10,100,100,0,104,4,1
C010,P013,2023-11-01,2023,11,243,197,46,197,0,0
C010,P013,2023-12-01,2023,12,101,114,33,114,0,0
C010,P013,2024-01-01,2024,1,146,140,39,140,0,0
C010,P013,2024-02-01,2024,2,112,119,32,119,0,0
C010,P013,2024-03-01,2024,3,85,98,19,98,0,0
C010,P013,2024-04-01,2024,4,42,61,0,66,5,1
C010,P013,2024-05-01,2024,5,110,82,28,82,0,0
C010,P013,2024-06-01,2024,6,81,90,19,90,0,0
C010,P013,2024-07-01,2024,7,49,68,0,73,5,1
C010,P013,2024-08-01,2024,8,96,75,21,75,0,0
C010,P013,2024-09-01,2024,9,55,55,21,55,0,0
C010,P013,2024-10-01,2024,10,84,90,15,90,0,0
C010,P013,2024-11-01,2024,11,149,137,27,137,0,0
C010,P013,2024-12-01,2024,12,174,152,49,152,0,0
C010,P013,2025-01-01,2025,1,49,98,0,123,25,1
C010,P013,2025-02-01,2025,2,131,131,0,144,13,1
C010,P013,2025-03-01,2025,3,148,113,35,113,0,0
C010,P013,2025-04-01,2025,4,62,73,24,73,0,0
C010,P013,2025-05-01,2025,5,78,81,21,81,0,0
C010,P013,2025-06-01,2025,6,46,56,11,56,0,0
C010,P013,2025-07-01,2025,7,48,59,0,61,2,1
C010,P013,2025-08-01,2025,8,110,71,39,71,0,0
C010,P013,2025-09-01,2025,9,60,79,20,79,0,0
C010,P014,2023-01-01,2023,1,68,105,7,105,0,0
C010,P014,2023-02-01,2023,2,51,58,0,72,14,1
C010,P014,2023-03-01,2023,3,111,78,33,78,0,0
C010,P014,2023-04-01,2023,4,36,64,5,64,0,0
C010,P014,2023-05-01,2023,5,99,68,36,68,0,0
C010,P014,2023-06-01,2023,6,49,62,23,62,0,0
C010,P014,2023-07-01,2023,7,51,64,10,64,0,0
C010,P014,2023-08-01,2023,8,35,45,0,51,6,1
C010,P014,2023-09-01,2023,9,60,53,7,53,0,0
C010,P014,2023-10-01,2023,10,78,73,12,73,0,0
C010,P014,2023-11-01,2023,11,72,62,22,62,0,0
C010,P014,2023-12-01,2023,12,114,107,29,107,0,0
C010,P014,2024-01-01,2024,1,69,78,20,78,0,0
C010,P014,2024-02-01,2024,2,101,94,27,94,0,0
C010,P014,2024-03-01,2024,3,81,93,15,93,0,0
C010,P014,2024-04-01,2024,4,45,58,2,58,0,0
C010,P014,2024-05-01,2024,5,84,64,22,64,0,0
C010,P014,2024-06-01,2024,6,37,58,1,58,0,0
C010,P014,2024-07-01,2024,7,38,39,0,51,12,1
C010,P014,2024-08-01,2024,8,70,51,19,51,0,0
C010,P014,2024-09-01,2024,9,55,60,14,60,0,0
C010,P014,2024-10-01,2024,10,102,92,24,92,0,0
C010,P014,2024-11-01,2024,11,68,86,6,86,0,0
C010,P014,2024-12-01,2024,12,94,91,9,91,0,0
C010,P014,2025-01-01,2025,1,129,107,31,107,0,0
C010,P014,2025-02-01,2025,2,73,90,14,90,0,0
C010,P014,2025-03-01,2025,3,102,83,33,83,0,0
C010,P014,2025-04-01,2025,4,15,41,7,41,0,0
C010,P014,2025-05-01,2025,5,68,57,18,57,0,0
C010,P014,2025-06-01,2025,6,54,57,15,57,0,0
C010,P014,2025-07-01,2025,7,41,54,2,54,0,0
C010,P014,2025-08-01,2025,8,85,63,24,63,0,0
C010,P014,2025-09-01,2025,9,58,62,20,62,0,0
C010,P015,2023-01-01,2023,1,71,110,23,110,0,0
C010,P015,2023-02-01,2023,2,83,106,0,126,20,1
C010,P015,2023-03-01,2023,3,96,96,0,107,11,1
C010,P015,2023-04-01,2023,4,82,67,15,67,0,0
C010,P015,2023-05-01,2023,5,101,93,23,93,0,0
C010,P015,2023-06-01,2023,6,160,122,61,122,0,0
C010,P015,2023-07-01,2023,7,64,118,7,118,0,0
C010,P015,2023-08-01,2023,8,133,102,38,102,0,0
C010,P015,2023-09-01,2023,9,80,86,32,86,0,0
C010,P015,2023-10-01,2023,10,131,129,34,129,0,0
C010,P015,2023-11-01,2023,11,87,104,17,104,0,0
C010,P015,2023-12-01,2023,12,139,108,48,108,0,0
C010,P015,2024-01-01,2024,1,43,88,3,88,0,0
C010,P015,2024-02-01,2024,2,123,121,5,121,0,0
C010,P015,2024-03-01,2024,3,144,111,38,111,0,0
C010,P015,2024-04-01,2024,4,109,109,38,109,0,0
C010,P015,2024-05-01,2024,5,51,89,0,99,10,1
C010,P015,2024-06-01,2024,6,103,96,7,96,0,0
C010,P015,2024-07-01,2024,7,147,100,54,100,0,0
C010,P015,2024-08-01,2024,8,57,98,13,98,0,0
C010,P015,2024-09-01,2024,9,66,79,0,85,6,1
C010,P015,2024-10-01,2024,10,140,115,25,115,0,0
C010,P015,2024-11-01,2024,11,69,94,0,96,2,1
C010,P015,2024-12-01,2024,12,109,85,24,85,0,0
C010,P015,2025-01-01,2025,1,85,96,13,96,0,0
C010,P015,2025-02-01,2025,2,117,103,27,103,0,0
C010,P015,2025-03-01,2025,3,82,94,15,94,0,0
C010,P015,2025-04-01,2025,4,149,129,35,129,0,0
C010,P015,2025-05-01,2025,5,128,119,44,119,0,0
C010,P015,2025-06-01,2025,6,73,104,13,104,0,0
C010,P015,2025-07-01,2025,7,86,99,0,111,12,1
C010,P015,2025-08-01,2025,8,207,133,74,133,0,0
C010,P015,2025-09-01,2025,9,52,95,31,95,0,0
C010,P016,2023-01-01,2023,1,0,72,25,72,0,0
C010,P016,2023-02-01,2023,2,94,81,38,81,0,0
C010,P016,2023-03-01,2023,3,65,74,29,74,0,0
C010,P016,2023-04-01,2023,4,65,94,0,95,1,1
C010,P016,2023-05-01,2023,5,220,163,57,163,0,0
C010,P016,2023-06-01,2023,6,118,147,28,147,0,0
C010,P016,2023-07-01,2023,7,215,219,24,219,0,0
C010,P016,2023-08-01,2023,8,211,227,8,227,0,0
C010,P016,2023-09-01,2023,9,121,107,22,107,0,0
C010,P016,2023-10-01,2023,10,70,75,17,75,0,0
C010,P016,2023-11-01,2023,11,83,96,4,96,0,0
C010,P016,2023-12-01,2023,12,143,123,24,123,0,0
C010,P016,2024-01-01,2024,1,126,109,41,109,0,0
C010,P016,2024-02-01,2024,2,80,121,0,122,1,1
C010,P016,2024-03-01,2024,3,110,71,39,71,0,0
C010,P016,2024-04-01,2024,4,89,105,23,105,0,0
C010,P016,2024-05-01,2024,5,134,139,18,139,0,0
C010,P016,2024-06-01,2024,6,162,180,0,205,25,1
C010,P016,2024-07-01,2024,7,280,194,86,194,0,0
C010,P016,2024-08-01,2024,8,154,202,38,202,0,0
C010,P016,2024-09-01,2024,9,166,142,62,142,0,0
C010,P016,2024-10-01,2024,10,83,105,40,105,0,0
C010,P016,2024-11-01,2024,11,53,71,22,71,0,0
C010,P016,2024-12-01,2024,12,79,85,16,85,0,0
C010,P016,2025-01-01,2025,1,98,114,0,116,2,1
C010,P016,2025-02-01,2025,2,186,127,59,127,0,0
C010,P016,2025-03-01,2025,3,55,105,9,105,0,0
C010,P016,2025-04-01,2025,4,96,94,11,94,0,0
C010,P016,2025-05-01,2025,5,155,115,51,115,0,0
C010,P016,2025-06-01,2025,6,148,170,29,170,0,0
C010,P016,2025-07-01,2025,7,176,178,27,178,0,0
C010,P016,2025-08-01,2025,8,182,196,13,196,0,0
C010,P016,2025-09-01,2025,9,160,163,10,163,0,0
C010,P017,2023-01-01,2023,1,25,80,19,80,0,0
C010,P017,2023-02-01,2023,2,41,60,0,65,5,1
C010,P017,2023-03-01,2023,3,79,69,10,69,0,0
C010,P017,2023-04-01,2023,4,54,49,15,49,0,0
C010,P017,2023-05-01,2023,5,47,51,11,51,0,0
C010,P017,2023-06-01,2023,6,76,60,27,60,0,0
C010,P017,2023-07-01,2023,7,29,48,8,48,0,0
C010,P017,2023-08-01,2023,8,54,62,0,64,2,1
C010,P017,2023-09-01,2023,9,81,68,13,68,0,0
C010,P017,2023-10-01,2023,10,50,59,4,59,0,0
C010,P017,2023-11-01,2023,11,83,57,30,57,0,0
C010,P017,2023-12-01,2023,12,48,56,22,56,0,0
C010,P017,2024-01-01,2024,1,73,78,17,78,0,0
C010,P017,2024-02-01,2024,2,29,46,0,62,16,1
C010,P017,2024-03-01,2024,3,83,59,24,59,0,0
C010,P017,2024-04-01,2024,4,44,62,6,62,0,0
C010,P017,2024-05-01,2024,5,86,62,30,62,0,0
C010,P017,2024-06-01,2024,6,58,77,11,77,0,0
C010,P017,2024-07-01,2024,7,87,75,23,75,0,0
C010,P017,2024-08-01,2024,8,36,52,7,52,0,0
C010,P017,2024-09-01,2024,9,73,57,23,57,0,0
C010,P017,2024-10-01,2024,10,52,56,19,56,0,0
C010,P017,2024-11-01,2024,11,48,53,14,53,0,0
C010,P017,2024-12-01,2024,12,46,60,0,69,9,1
C010,P017,2025-01-01,2025,1,88,60,28,60,0,0
C010,P017,2025-02-01,2025,2,57,75,10,75,0,0
C010,P017,2025-03-01,2025,3,38,45,3,45,0,0
C010,P017,2025-04-01,2025,4,85,66,22,66,0,0
C010,P017,2025-05-01,2025,5,59,67,14,67,0,0
C010,P017,2025-06-01,2025,6,55,69,0,69,0,1
C010,P017,2025-07-01,2025,7,41,41,0,43,2,1
C010,P017,2025-08-01,2025,8,97,65,32,65,0,0
C010,P017,2025-09-01,2025,9,38,54,16,54,0,0
C010,P018,2023-01-01,2023,1,7,48,9,48,0,0
C010,P018,2023-02-01,2023,2,51,57,3,57,0,0
C010,P018,2023-03-01,2023,3,47,46,4,46,0,0
C010,P018,2023-04-01,2023,4,48,40,12,40,0,0
C010,P018,2023-05-01,2023,5,88,83,17,83,0,0
C010,P018,2023-06-01,2023,6,117,117,17,117,0,0
C010,P018,2023-07-01,2023,7,121,106,32,106,0,0
C010,P018,2023-08-01,2023,8,87,86,33,86,0,0
C010,P018,2023-09-01,2023,9,71,77,27,77,0,0
C010,P018,2023-10-01,2023,10,24,42,9,42,0,0
C010,P018,2023-11-01,2023,11,40,48,1,48,0,0
C010,P018,2023-12-01,2023,12,77,63,15,63,0,0
C010,P018,2024-01-01,2024,1,30,40,5,40,0,0
C010,P018,2024-02-01,2024,2,54,59,0,59,0,1
C010,P018,2024-03-01,2024,3,50,44,6,44,0,0
C010,P018,2024-04-01,2024,4,51,55,2,55,0,0
C010,P018,2024-05-01,2024,5,95,80,17,80,0,0
C010,P018,2024-06-01,2024,6,52,69,0,99,30,1
C010,P018,2024-07-01,2024,7,110,97,13,97,0,0
C010,P018,2024-08-01,2024,8,96,103,6,103,0,0
C010,P018,2024-09-01,2024,9,89,72,23,72,0,0
C010,P018,2024-10-01,2024,10,38,61,0,63,2,1
C010,P018,2024-11-01,2024,11,83,56,27,56,0,0
C010,P018,2024-12-01,2024,12,50,57,20,57,0,0
C010,P018,2025-01-01,2025,1,45,47,18,47,0,0
C010,P018,2025-02-01,2025,2,37,46,9,46,0,0
C010,P018,2025-03-01,2025,3,44,48,5,48,0,0
C010,P018,2025-04-01,2025,4,24,29,0,38,9,1
C010,P018,2025-05-01,2025,5,68,68,0,89,21,1
C010,P018,2025-06-01,2025,6,90,90,0,101,11,1
C010,P018,2025-07-01,2025,7,116,85,31,85,0,0
C010,P018,2025-08-01,2025,8,87,100,18,100,0,0
C010,P018,2025-09-01,2025,9,83,89,12,89,0,0
C010,P019,2023-01-01,2023,1,0,53,65,53,0,0
C010,P019,2023-02-01,2023,2,7,61,11,61,0,0
C010,P019,2023-03-01,2023,3,70,73,8,73,0,0
C010,P019,2023-04-01,2023,4,56,43,21,43,0,0
C010,P019,2023-05-01,2023,5,59,60,20,60,0,0
C010,P019,2023-06-01,2023,6,53,73,0,74,1,1
C010,P019,2023-07-01,2023,7,60,60,0,71,11,1
C010,P019,2023-08-01,2023,8,84,61,23,61,0,0
C010,P019,2023-09-01,2023,9,45,60,8,60,0,0
C010,P019,2023-10-01,2023,10,75,58,25,58,0,0
C010,P019,2023-11-01,2023,11,72,74,23,74,0,0
C010,P019,2023-12-01,2023,12,44,61,6,61,0,0
C010,P019,2024-01-01,2024,1,78,72,12,72,0,0
C010,P019,2024-02-01,2024,2,52,64,0,71,7,1
C010,P019,2024-03-01,2024,3,104,67,37,67,0,0
C010,P019,2024-04-01,2024,4,47,66,18,66,0,0
C010,P019,2024-05-01,2024,5,29,47,0,52,5,1
C010,P019,2024-06-01,2024,6,102,74,28,74,0,0
C010,P019,2024-07-01,2024,7,77,73,32,73,0,0
C010,P019,2024-08-01,2024,8,14,38,8,38,0,0
C010,P019,2024-09-01,2024,9,58,49,17,49,0,0
C010,P019,2024-10-01,2024,10,48,64,1,64,0,0
C010,P019,2024-11-01,2024,11,67,50,18,50,0,0
C010,P019,2024-12-01,2024,12,57,63,12,63,0,0
C010,P019,2025-01-01,2025,1,63,60,15,60,0,0
C010,P019,2025-02-01,2025,2,62,77,0,78,1,1
C010,P019,2025-03-01,2025,3,57,41,16,41,0,0
C010,P019,2025-04-01,2025,4,27,38,5,38,0,0
C010,P019,2025-05-01,2025,5,56,57,4,57,0,0
C010,P019,2025-06-01,2025,6,75,70,9,70,0,0
C010,P019,2025-07-01,2025,7,57,58,8,58,0,0
C010,P019,2025-08-01,2025,8,62,55,15,55,0,0
C010,P019,2025-09-01,2025,9,51,52,14,52,0,0
C010,P020,2023-01-01,2023,1,83,159,30,159,0,0
C010,P020,2023-02-01,2023,2,77,107,0,111,4,1
C010,P020,2023-03-01,2023,3,164,120,44,120,0,0
C010,P020,2023-04-01,2023,4,84,99,29,99,0,0
C010,P020,2023-05-01,2023,5,71,79,21,79,0,0
C010,P020,2023-06-01,2023,6,71,81,11,81,0,0
C010,P020,2023-07-01,2023,7,50,61,0,74,13,1
C010,P020,2023-08-01,2023,8,85,71,14,71,0,0
C010,P020,2023-09-01,2023,9,39,48,5,48,0,0
C010,P020,2023-10-01,2023,10,179,122,62,122,0,0
C010,P020,2023-11-01,2023,11,75,123,14,123,0,0
C010,P020,2023-12-01,2023,12,114,119,9,119,0,0
C010,P020,2024-01-01,2024,1,233,157,85,157,0,0
C010,P020,2024-02-01,2024,2,29,100,14,100,0,0
C010,P020,2024-03-01,2024,3,78,77,15,77,0,0
C010,P020,2024-04-01,2024,4,78,74,19,74,0,0
C010,P020,2024-05-01,2024,5,95,88,26,88,0,0
C010,P020,2024-06-01,2024,6,46,60,12,60,0,0
C010,P020,2024-07-01,2024,7,78,60,30,60,0,0
C010,P020,2024-08-01,2024,8,44,74,0,76,2,1
C010,P020,2024-09-01,2024,9,92,74,18,74,0,0
C010,P020,2024-10-01,2024,10,156,119,55,119,0,0
C010,P020,2024-11-01,2024,11,100,135,20,135,0,0
C010,P020,2024-12-01,2024,12,177,147,50,147,0,0
C010,P020,2025-01-01,2025,1,131,136,45,136,0,0
C010,P020,2025-02-01,2025,2,100,121,24,121,0,0
C010,P020,2025-03-01,2025,3,82,74,32,74,0,0
C010,P020,2025-04-01,2025,4,72,74,30,74,0,0
C010,P020,2025-05-01,2025,5,59,72,17,72,0,0
C010,P020,2025-06-01,2025,6,70,81,6,81,0,0
C010,P020,2025-07-01,2025,7,122,86,42,86,0,0
C010,P020,2025-08-01,2025,8,92,102,32,102,0,0
C010,P020,2025-09-01,2025,9,34,66,0,66,0,1
C011,P001,2023-01-01,2023,1,0,76,18,76,0,0
C011,P001,2023-02-01,2023,2,89,83,24,83,0,0
C011,P001,2023-03-01,2023,3,75,69,30,69,0,0
C011,P001,2023-04-01,2023,4,70,78,22,78,0,0
C011,P001,2023-05-01,2023,5,67,89,0,91,2,1
C011,P001,2023-06-01,2023,6,105,105,0,125,20,1
C011,P001,2023-07-01,2023,7,172,124,48,124,0,0
C011,P001,2023-08-01,2023,8,121,149,20,149,0,0
C011,P001,2023-09-01,2023,9,196,147,69,147,0,0
C011,P001,2023-10-01,2023,10,16,69,16,69,0,0
C011,P001,2023-11-01,2023,11,62,63,15,63,0,0
C011,P001,2023-12-01,2023,12,48,63,0,65,2,1
C011,P001,2024-01-01,2024,1,90,75,15,75,0,0
C011,P001,2024-02-01,2024,2,69,70,14,70,0,0
C011,P001,2024-03-01,2024,3,75,60,29,60,0,0
C011,P001,2024-04-01,2024,4,54,72,11,72,0,0
C011,P001,2024-05-01,2024,5,111,82,40,82,0,0
C011,P001,2024-06-01,2024,6,137,148,29,148,0,0
C011,P001,2024-07-01,2024,7,126,105,50,105,0,0
C011,P001,2024-08-01,2024,8,84,123,11,123,0,0
C011,P001,2024-09-01,2024,9,118,101,28,101,0,0
C011,P001,2024-10-01,2024,10,26,54,0,67,13,1
C011,P001,2024-11-01,2024,11,102,72,30,72,0,0
C011,P001,2024-12-01,2024,12,55,60,25,60,0,0
C011,P001,2025-01-01,2025,1,74,78,21,78,0,0
C011,P001,2025-02-01,2025,2,52,59,14,59,0,0
C011,P001,2025-03-01,2025,3,72,73,13,73,0,0
C011,P001,2025-04-01,2025,4,74,78,9,78,0,0
C011,P001,2025-05-01,2025,5,94,98,5,98,0,0
C011,P001,2025-06-01,2025,6,136,121,20,121,0,0
C011,P001,2025-07-01,2025,7,126,127,19,127,0,0
C011,P001,2025-08-01,2025,8,205,148,76,148,0,0
C011,P001,2025-09-01,2025,9,29,82,23,82,0,0
C011,P002,2023-01-01,2023,1,0,69,25,69,0,0
C011,P002,2023-02-01,2023,2,38,54,9,54,0,0
C011,P002,2023-03-01,2023,3,71,78,2,78,0,0
C011,P002,2023-04-01,2023,4,68,56,14,56,0,0
C011,P002,2023-05-01,2023,5,133,141,6,141,0,0
C011,P002,2023-06-01,2023,6,134,122,18,122,0,0
C011,P002,2023-07-01,2023,7,123,141,0,168,27,1
C011,P002,2023-08-01,2023,8,165,152,13,152,0,0
C011,P002,2023-09-01,2023,9,85,98,0,100,2,1
C011,P002,2023-10-01,2023,10,68,68,0,70,2,1
C011,P002,2023-11-01,2023,11,40,40,0,66,26,1
C011,P002,2023-12-01,2023,12,67,53,14,53,0,0
C011,P002,2024-01-01,2024,1,116,86,44,86,0,0
C011,P002,2024-02-01,2024,2,48,82,10,82,0,0
C011,P002,2024-03-01,2024,3,57,51,16,51,0,0
C011,P002,2024-04-01,2024,4,44,57,3,57,0,0
C011,P002,2024-05-01,2024,5,149,120,32,120,0,0
C011,P002,2024-06-01,2024,6,71,103,0,117,14,1
C011,P002,2024-07-01,2024,7,179,140,39,140,0,0
C011,P002,2024-08-01,2024,8,81,120,0,167,47,1
C011,P002,2024-09-01,2024,9,153,108,45,108,0,0
C011,P002,2024-10-01,2024,10,25,68,2,68,0,0
C011,P002,2024-11-01,2024,11,73,62,13,62,0,0
C011,P002,2024-12-01,2024,12,71,67,17,67,0,0
C011,P002,2025-01-01,2025,1,79,86,10,86,0,0
C011,P002,2025-02-01,2025,2,90,85,15,85,0,0
C011,P002,2025-03-01,2025,3,74,76,13,76,0,0
C011,P002,2025-04-01,2025,4,86,76,23,76,0,0
C011,P002,2025-05-01,2025,5,116,116,23,116,0,0
C011,P002,2025-06-01,2025,6,65,68,20,68,0,0
C011,P002,2025-07-01,2025,7,83,96,7,96,0,0
C011,P002,2025-08-01,2025,8,126,87,46,87,0,0
C011,P002,2025-09-01,2025,9,83,113,16,113,0,0
C011,P003,2023-01-01,2023,1,18,99,17,99,0,0
C011,P003,2023-02-01,2023,2,104,103,18,103,0,0
C011,P003,2023-03-01,2023,3,97,95,20,95,0,0
C011,P003,2023-04-01,2023,4,78,98,0,102,4,1
C011,P003,2023-05-01,2023,5,124,105,19,105,0,0
C011,P003,2023-06-01,2023,6,98,81,36,81,0,0
C011,P003,2023-07-01,2023,7,101,110,27,110,0,0
C011,P003,2023-08-01,2023,8,102,115,14,115,0,0
C011,P003,2023-09-01,2023,9,119,111,22,111,0,0
C011,P003,2023-10-01,2023,10,85,81,26,81,0,0
C011,P003,2023-11-01,2023,11,134,113,47,113,0,0
C011,P003,2023-12-01,2023,12,68,110,5,110,0,0
C011,P003,2024-01-01,2024,1,160,130,35,130,0,0
C011,P003,2024-02-01,2024,2,84,84,35,84,0,0
C011,P003,2024-03-01,2024,3,79,111,3,111,0,0
C011,P003,2024-04-01,2024,4,134,89,48,89,0,0
